id,name,city,country,IATA_FFA,CIAO,Latitude,longitude,totalDegre,ID_metro,affil_ID,Lat_met,Lon_met
1418,Nantes Atlantique,Nantes,France,NTE,LFRS,47.153189,-1.610725,24564,FR511,"INSERM, UMR915, Inst Thorax, Nantes, France,47.2113990784,-1.5469299555,Nantes Loire Region France,64,512|6819,64|0|,Nantes Loire Region France|St Herblain  France|",47.211399,-1.54693
1403,Guipavas,Brest,France,BES,LFRB,48.447911,-4.418539,4640,FR522,"CNRS, UMR 7144, Grp Plancton Ocean, F-29680 Roscoff, France,48.7220001221,-3.9813299179,Roscoff Brittany France,57,1060|1075|1919,22|27|8|,Brest Brittany France|Roscoff Brittany France|Plouzane  France|",48.722,-3.98133
1415,St Jacques,Rennes,France,RNS,LFRN,48.069508,-1.734794,3968,FR523,"CHU Rennes, Rennes, France,48.1099014282,-1.6763900518,Rennes Brittany France,53,649|2202|3553|3622,47|2|2|2|,Rennes Brittany France|Le Rheu Brittany France|Paimpont  France|Bruz Brittany France|",48.109901,-1.67639
1409,Lann Bihoue,Lorient,France,LRT,LFRH,47.760555,-3.44,480,FR524,"Univ Bretagne Sud, Univ Europeenne Bretagne, LMAM, F-56017 Vannes, France,47.6395988464,-2.7764201164,Vannes Brittany France,2,4110,2|,Vannes Brittany France|",47.639599,-2.77642
1277,Brie Champniers,Angouleme,France,ANG,LFBU,45.729247,0.221456,240,FR531,"CNRS, UMR 7194, Museum Natl Hist Nat, F-16220 Montbron, France,45.6683998108,0.5006800294,Montbron  France,0,4671,0|,Montbron  France|",45.6684,0.50068
6493,La Rochelle-Ile de Re,La Rochelle,France,LRH,LFBH,46.1792,-1.19528,2800,FR532,"Univ La Rochelle, LEMMA, F-17042 La Rochelle 1, France,46.1540985107,-1.1925200224,La Rochelle  France,2,3299,2|,La Rochelle  France|",46.154099,-1.19252
1268,Biard,Poitiers,France,PIS,LFBI,46.587745,0.306666,1840,FR534,"CHU Poitiers, Poitiers, France,46.5758018494,0.3805100024,Poitiers Poitou-Charentes France,48,837|2502|3321|5146,42|3|3|0|,Poitiers Poitou-Charentes France|Nouzilly Poitou-Charentes France|Chasseneuil-du-Poitou Poitou-Charentes France|GenÄ‚_ton Poitou",46.575802,0.38051
1265,Roumaniere,Bergerac,France,EGC,LFBE,44.825279,0.518611,3568,FR611,"Musee Natl Prehist, F-24620 Les Eyzies, France,44.9359397888,1.0132700205,Les Eyzies  France,5,2424|4672|6809,5|0|0|,Les Eyzies  France|Les Eyzies De Tayac  France|Valojoulx Aquitaine France|",44.93594,1.01327
1264,Merignac,Bordeaux,France,BOD,LFBD,44.828335,-0.715556,17621.333313,FR612,"Univ Bordeaux, Lab Astrophys Bordeaux, Bordeaux, France,44.8549995422,-0.5744699836,Bordeaux Aquitaine France,153,421|1036|1319|1335|2301|2391|4670|5143,104|10|14|16|2|5|1|1|,Bordeaux Aquitaine France|Gradignan Aquitaine France|Pessac Aquitaine France|Ta",44.855,-0.57447
1262,La Garenne,Agen,France,AGF,LFBA,44.174721,0.590556,480,FR614,"Agence Biomed, Renal Epidemiol & Informat Network, La Plaine St Denis, France,44.1672744751,0.6083800197,La Plaine St Denis  France,0,4389,0|,La Plaine St Denis  France|",44.167274,0.60838
1280,Anglet,Biarritz-bayonne,France,BIQ,LFBZ,43.468419,-1.523325,4963,FR615,"TOTAL SA, Ctr Sci & Tech Jean Feger, F-64018 Pau, France,43.311000824,-0.3657599986,Pau Aquitaine France,3,3080|4079|6731,1|2|0|,Hendaye  France|Pau Aquitaine France|Saint-PÄ‚_e-sur-Nivelle Aquitaine France|",43.311001,-0.36576
1289,Marcillac,Rodez,France,RDZ,LFCR,44.407869,2.482672,1200,FR622,"Univ Bordeaux, LAB, UMR 5804, F-33270 Floirac, France,44.286781311,1.9992599487,Floirac  France,43,445,43|,Floirac  France|",44.286781,1.99926
1273,Blagnac,Toulouse,France,TLS,LFBO,43.629075,1.363819,21571.999985,FR623,"Univ Toulouse 3, IMT, CNRS, UMR 5219, F-31062 Toulouse, France,43.6057281494,1.4486900568,Toulouse Mid-Pyrenees France,367,180|2053|2438|4682|6233|6390,353|7|5|1|1|0|,Toulouse Mid-Pyrenees France|Castanet-Tolosan Mid-Pyrenees France|Labege  France|Ramonv",43.605728,1.44869
1285,Mazamet,Castres,France,DCM,LFCK,43.55625,2.289183,720,FR627,"Pierre Fabre, Castres, France,43.6008987427,2.2457299232,Castres Mid-Pyrenees France,1,5710,1|,Castres Mid-Pyrenees France|",43.600899,2.24573
1270,Bellegarde,Limoges,France,LIG,LFBL,45.862778,1.179444,3040,FR633,"IUFM Limousin, F-87036 Limoges, France,45.8445014954,1.2485799789,Limoges Limousin France,2,3104,2|,Limoges Limousin France|",45.844501,1.24858
1350,Boutheon,St-Etienne,France,EBU,LFMH,45.540554,4.296389,1430,FR715,"U890, St Etienne, France,45.4404983521,4.3915100098,St.-Ä‚_tienne Rhone-Alpes France,15,1236,15|,St.-Ä‚_tienne Rhone-Alpes France|",45.440498,4.39151
1335,Saint Exupery,Lyon,France,LYS,LFLL,45.726387,5.090833,37603.999939,FR716,"Hosp Edouard Herriot, Lyon, France,45.7593917847,4.828979969,Lyon Rhone-Alpes France,336,233|405|1545|1567|1651|2362|3302|4286|4732|5568|6673,255|40|12|11|10|4|3|0|0|1|0|,Lyon Rhone-Alpes France|Villeurbanne Rhone-Alpes France|Pierre-BÄ‚_nite Rhone-Al",45.759392,4.82898
1330,Auvergne,Clermont-Ferrand,France,CFE,LFLC,45.786661,3.169169,2240,FR724,"Univ Clermont Ferrand, Clermont Ferrand, France,45.7812004089,3.136879921,Clermont-Ferrand Auvergne France,37,483|556|643|3746,5|19|11|2|,AubiÄ‚Â¨re Auvergne France|Clermont-Ferrand Auvergne France|Clermont-Ferrand Auvergne France|Saint-GenÄ‚Â¨",45.7812,3.13688
1352,Salvaza,Carcassonne,France,CCF,LFMK,43.215978,2.306317,3200,FR811,"INRA, UR50, Lab Biotechnol Environnement, F-11100 Narbonne, France,43.1851005554,2.9873099327,Narbonne  France,1,5144,1|,Narbonne  France|",43.185101,2.98731
1439,Garons,Nimes,France,FNI,LFTW,43.757444,4.416347,1280,FR812,"CEA Marcoule, Dept Radiochem & Proc, Nucl Energy Div, F-30200 Bagnols Sur Ceze, France,44.1598014832,4.6156902313,Bagnols Sur Ceze  France,7,2020,7|,Bagnols Sur Ceze  France|",44.159801,4.61569
1359,Mediterranee,Montpellier,France,MPL,LFMT,43.576194,3.963014,9152.5,FR813,"Ctr Natl Rech Sci, Montpellier, France,43.6133003235,3.8886499405,Montpellier Languedoc-Roussillon France,173,367|2651,169|4|,Montpellier Languedoc-Roussillon France|Montferrier Sur Lez  France|",43.6133,3.88865
1356,Rivesaltes,Perpignan,France,PGF,LFMP,42.740442,2.870667,1400,FR815,"Univ Perpignan, Lab ELIAUS, Perpignan, France,42.676700592,2.9055800438,Perpignan Languedoc-Roussillon France,18,1570|2827|4741,13|4|1|,Perpignan Languedoc-Roussillon France|Banyuls Sur Mer  France|Tautavel Languedoc-Roussillon France|",42.676701,2.90558
1354,Cote D\\'Azur,Nice,France,NCE,LFMN,43.658411,7.215872,37635.533203,FR823,"Observ Cote Azur, Lab Lagrange, F-06304 Nice 4, France,43.7010993958,7.2722101212,Nice PACA France,119,511|1306|1569|2491|3255|4304|4993|5190|6485,77|18|13|4|3|1|1|1|1|,Nice PACA France|Antibes PACA France|Grasse  France|Valbonne PACA France|Cannes PACA",43.701099,7.27221
1353,Provence,Marseille,France,MRS,LFML,43.435555,5.213611,38496.933289,FR824,"Univ Aix Marseille 2, Ctr Phys Particules Marseille, CNRS, IN2P3, F-13288 Marseille, France,43.2933616638,5.3712902069,Marseille PACA France,283,133|1813|1874|2796|3612|6097|6340,262|9|5|4|1|1|1|,Marseille PACA France|Marseilles  France|Aix-en-Provence P",43.293362,5.37129
1438,Le Palyvestre,Hyeres,France,TLN,LFTH,43.0973,6.14603,905,FR825,"Univ Toulon & Var, MIO USTV AMU CNRS IRD, UM 110, F-83957 La Garde, France,43.1379013062,6.0215201378,La Garde  France,6,2536|3574|6371,4|2|0|,La Garde  France|HyÄ‚Â¨res PACA France|Toulon PACA France|",43.137901,6.02152
1361,Caumont,Avignon,France,AVN,LFMV,43.9073,4.901831,480,FR826,"INRA, UR Plantes & Syst Horticoles 1115, F-84914 Avignon 09, France,43.9534416199,4.8060097694,Avignon PACA France,13,1660|4077,11|2|,Avignon PACA France|Saint-Trinit PACA France|",43.953442,4.80601
2881,Le Raizet,Pointe-a-pitre,Guadeloupe,PTP,TFFR,16.265306,-61.531806,9556,FRA10,"Univ Antilles Guyane, Ctr Hosp, Unite Transversale Drepanocytose, Point A Pitre, France,16.2411003113,-61.5331001282,Pointe-Ä‚Â -Pitre  French-Guadeloupe,7,3266|4099|4100,3|2|2|,Pointe-Ä‚Â -Pitre  French-Guadeloupe|Pointe-Ä‚Â -Pitre  Frenc",16.2411,-61.5331
2774,Rochambeau,Cayenne,French Guiana,CAY,SOCA,4.819808,-52.360447,2862,FRA30,"INRA UMR ECOFOG, Kourou, French Guiana,5.1596999168,-52.6502990723,Kourou  French Guiana,13,2052|2392|4668,7|5|1|,Kourou  French Guiana|Kourou  France|Cayenne  French Guiana|",5.1597,-52.650299
2305,Fukuoka,Fukuoka,Japan,FUK,RJFF,33.585942,130.450686,30509.599854,Fukuoka,"Kyushu Univ, Dept Phys, Fukuoka 812, Japan,33.5839653015,130.412857056,Fukuoka Fukuoka Japan,210,406|993|1198|3801|3874,155|30|21|2|2|,Fukuoka Fukuoka Japan|Kurume Fukuoka Japan|Kitakyushu Fukuoka Japan|Kokura Fukuoka Japan|Yanagawa  Japan|",33.583965,130.412857
5999,Fukushima Airport,Fukushima,Japan,FKS,RJSF,37.2274,140.431,926,Fukushima,"Choju Med Inst, Fukushimura, Japan,37.3774528503,140.280502319,Fukushima Japan,26,1592|1647|3265,12|11|3|,Fukushima Japan|Fukushima Japan|Aizuwakamatsu Fukushima Japan|",37.377453,140.280502
2326,Hiroshima,Hiroshima,Japan,HIJ,RJOA,34.436111,132.919444,5619,Hiroshima,"Hiroshima Inst Technol, Fac Appl Informat Sci, Hiroshima, Japan,34.3838806152,132.447937012,Hiroshima Hiroshima Japan,69,621|942|2878|3201|5454,55|10|0|3|1|,Hiroshima Hiroshima Japan|Higashihiroshima Hiroshima Japan|Higashihiroshima Hiroshima Japan|Mihar",34.383881,132.447937
2287,New Chitose,Sapporo,Japan,CTS,RJCC,42.7752,141.692283,38975.83313,Hokkaido,"Hokkaido Univ, Grad Sch Environm Earth Sci, Sapporo, Hokkaido 060, Japan,43.0552520752,141.345474243,Sapporo Hokkaido Japan,145,462|3076|3464|3697|4078|5041|5667|6855,134|3|2|2|2|1|1|0|,Sapporo Hokkaido Japan|Ishikari Hokkaido Japan|Asahikawa Hokkaido Ja",43.055252,141.345474
1205,Rijeka,Rijeka,Croatia,RJK,LDRI,45.216889,14.570267,1524,HR031,"KBC Rijeka, Dept Rheumatol & Clin Immunol, Rijeka, Croatia,45.323600769,14.4497003555,Rijeka  Croatia,1,5243,1|,Rijeka  Croatia|",45.323601,14.4497
1206,Split,Split,Croatia,SPU,LDSP,43.538944,16.297964,13141.999977,HR035,"Univ Split, Sch Med, Split, Croatia,43.5141983032,16.4314002991,Split Split-Dalmatia Croatia,6,1135|5690,6|0|,Split Split-Dalmatia Croatia|Solin Split-Dalmatia Croatia|",43.514198,16.4314
1202,Osijek,Osijek,Croatia,OSI,LDOS,45.462667,18.810156,880,HR04B,"Josip Juraj Strossmayer Univ Osijek, Gen Hosp Dr Josip Bencevic Slavonski Brod, Dept Pediat, Osijek, Croatia,45.5546989441,18.6870002747,Osijek Osijek-Baranja Croatia,3,3109,3|,Osijek Osijek-Baranja Croatia|",45.554699,18.687
1489,Ferihegy,Budapest,Hungary,BUD,LHBP,47.436933,19.255592,28237.866699,HU101,"Res Inst Particle & Nucl Phys, H-1525 Budapest, Hungary,47.5130310059,19.1229801178,Budapest Budapest Hungary,259,278|6628,259|0|,Budapest Budapest Hungary|Budapest Konkoly Thege M Hungary|",47.513031,19.12298
1490,Debrecen,Debrecen,Hungary,DEB,LHDC,47.488917,21.615333,600,HU321,"Hlth Sci Ctr, H-4032 Debrecen, Hungary,47.5989990234,21.5759506226,Debrecen HajdÄ‚Ĺź-Bihar Hungary,45,762,45|,Debrecen HajdÄ‚Ĺź-Bihar Hungary|",47.598999,21.575951
2334,Osaka Intl,Osaka,Japan,ITM,RJOO,34.785528,135.438222,13377.766632,Hyōgo,"Kobe Univ, Sch Med, Int Ctr Med Res & Treatment, Kobe, Hyogo 650, Japan,34.6844215393,135.182342529,Kobe Hyogo Japan,134,409|1252|1507|2125|2407|2812|3290|3466|3715|3787|4288|5274|6236,85|19|14|0|5|3|2|2|1|1|0|1|1|,Kobe Hyogo Japan|SayÄąĹ¤ Hyogo Japa",34.684422,135.182343
2281,Hyakuri,Ibaraki,Japan,IBR,RJAH,36.181083,140.415444,1324,Ibaraki,"Univ Tsukuba, Tsukuba 305, Japan,36.0349006653,140.080154419,Tsukuba Ibaraki Japan,916,121|124|125|126|595|781|2903|3258|3402|4298|5035|5242|5276|6074|6674,197|197|197|197|77|40|3|3|1|0|1|1|1|1|0|,Tsukuba Ibaraki Japan|Tsukuba Ibaraki Japan|Tsukuba Ibara",36.034901,140.080154
5577,Donegal Airport,Dongloe,Ireland,CFN,EIDL,55.044192,-8.341,480,IE011,"Sligo Gen Hosp, Dept Radiol, Sligo, Ireland,54.2705993652,-8.4646501541,Sligo  Ireland,4,3228|5346|6502,2|1|1|,Sligo  Ireland|Letterkenny Donegal Ireland|Dundalk Leinster Ireland|",54.270599,-8.46465
600,Ireland West Knock,Connaught,Ireland,NOC,EIKN,53.910297,-8.818492,4568,IE013,"Natl Univ Ireland, Dept Biochem, Galway, Ireland,53.2687988281,-9.0701398849,Galway County Galway Ireland,67,736|1571|3352|5158|5556|6056,48|13|3|1|1|1|,Galway County Galway Ireland|Ireland|Ireland|Oranmore Co Galway Ireland|Maynooth Co Kildare Ireland|C",53.268799,-9.07014
599,Dublin,Dublin,Ireland,DUB,EIDW,53.421333,-6.270075,69356.333374,IE021,"Trinity Coll Dublin, Sch Med, Dept Psychiat, Autism Genet Grp, Dublin 8, Ireland,53.3330993652,-6.2488899231,Dublin Leinster Ireland,264,247|4820,263|1|,Dublin Leinster Ireland|Dublin County Dublin Ireland|",53.333099,-6.24889
603,Shannon,Shannon,Ireland,SNN,EINN,52.701978,-8.924817,9300,IE023,"Univ Hosp Limerick, Dept Psychiat, Limerick, Ireland,52.6646995544,-8.6230602264,Limerick Munster Ireland,70,671|4860,69|1|,Limerick Munster Ireland|County Clare Ireland|",52.6647,-8.62306
605,Waterford,Waterford,Ireland,WAT,EIWF,52.1872,-7.086964,480,IE024,"Waterford Reg Hosp, Dept Med Gerontol, Waterford, Ireland,52.2703018188,-7.1103000641,Waterford County Waterford Ireland,1,4064|6508,0|1|,Carlow Leinster Ireland|Waterford County Waterford Ireland|",52.270302,-7.1103
596,Cork,Cork,Ireland,ORK,EICK,51.841269,-8.491111,11900,IE025,"Natl Univ Ireland, Cork, Ireland,51.8983383179,-8.4727897644,Cork County Cork Ireland,53,664,53|,Cork County Cork Ireland|",51.898338,-8.47279
